pergunta;resposta
Qual é a principal indústria de Victoria?;Agricultura
Qual é a maior cidade de Victoria?;Melbourne
Em que rio Victoria está localizada?;Rio Murray
Qual é o clima predominante em Victoria?;temperado
Qual a capital de Victoria?;Melbourne
Qual é a principal produção agrícola de Victoria?;vinhos
Em que estado Victoria está localizada?;Austrália
Qual é a principal indústria turística de Victoria?;Gold Coast
Qual é a principal cidade turística de Victoria?;Bendigo
Qual é a principal cidade industrial de Victoria?;Geelong
