pergunta;resposta
Qual foi o local de nascimento de Cymburgis of Masovia?;Warsaw
Quem nasceu em Warsaw e tem o nome de Léo Tyrmand?;Leopold Tyrmand
Qual é a cidade sede do Pilecki Institute?;Warsaw
Em qual cidade Józef Popowski nasceu?;Warsaw
Kazimierz Porębski faleceu em que cidade?;Warsaw
Qual é a cidade sede do League Cup na Polônia?;Warsaw
Tadeusz Breyer morreu em qual cidade?;Warsaw
O Ministério de Finanças da Polônia tem sede principal em que cidade?;Warsaw
Qual é a cidade de origem da banda Riverside (band)?;Warsaw
Em qual cidade Kazimierz Kuratowski faleceu?;Warsaw
