pergunta;resposta
Qual é a principal função do sistema imunitário?;Proteger o organismo contra doenças, detectando e neutralizando agentes patogénicos.
Quem cunhou o termo 'sistema imunitário' em 1882?;Ilya Ilyich Mechnikov.
Quais são alguns mecanismos imunitários básicos mencionados no texto?;Fagocitose, defensinas e sistema complemento.
Qual é o processo que permite ao sistema imunitário criar memória imunológica?;A imunidade adquirida.
Quais são exemplos de transtornos do sistema imunitário mencionados no texto?;Doenças autoimunes, inflamações e cancro.
Quais são as causas da imunodeficiência no ser humano?;Doenças genéticas, VIH/SIDA e uso de imunossupressores.
Qual é um exemplo de doença causada por autoimunidade?;Artrite reumatóide ou diabetes de tipo 1.
Qual é a área científica que estuda o sistema imunitário?;Imunologia.
Quais células são mencionadas como parte do sistema imunitário nos fatos?;B cells, T cells, basófilos, neutrófilos, células dendríticas e macrófagos.
Qual órgão é mencionado como parte do sistema imunitário?;Medula óssea.
