pergunta;resposta
Qual é o principal objetivo da União Europeia segundo o contexto?;Promover a paz, seus valores e o bem-estar de seus povos.
O que o Tribunal de Justiça afirma sobre a ordem jurídica da UE?;A UE representa 'uma nova ordem jurídica de direito internacional'.
De onde surgiu o sistema de leis da União Europeia?;Da fundação da Comunidade Europeia do Carvão e do Aço após a Segunda Guerra Mundial.
Quais são as principais instituições da UE?;Instituições políticas, sociais e econômicas.
Qual é a fonte principal das leis da União Europeia?;Tratados que instituem a União Europeia.
Qual é a disciplina acadêmica associada ao direito da UE?;Law of the European Union.
Quem são alguns especialistas no direito da UE?;Henry G. Schermers e John Bell.
Qual é o propósito das instituições da UE?;Transcender os Estados-nação para fins de cooperação e desenvolvimento humano.
Qual é o papel do Tribunal de Justiça na UE?;Definir a UE como uma nova ordem jurídica de direito internacional.
Qual é a importância do sistema de leis da UE?;Operar nos estados membros para promover cooperação e desenvolvimento humano.
