pergunta;resposta
Qual é o tipo de região administrativa em que se encontra Varsóvia?;City county
Quais são as temperaturas médias mais altas registradas para abril em Varsóvia?;30.4°C
Qual é a média das temperaturas mínimas para o mês de abril em Varsóvia?;4°C
Quais são as temperaturas médias mais baixas registradas para abril em Varsóvia?;-1.6°C
Qual é a temperatura média alta para o mês de maio em Varsóvia?;14.8°C
Quais são as temperaturas médias altas registradas para dezembro em Varsóvia?;2.7°C
Qual é o deslocamento de tempo UTC para Varsóvia?;+2
Que tipo de template está associado à página wiki de Varsóvia no DBpedia?;Template:Coord
Quantas imagens estão associadas à representação visual da cidade de Varsóvia no DBpedia?;3
Quais são os nomes das fontes que fornecem depictions visuais para a página wiki de Varsóvia?;"Filtry Warszawskie przy ul. Koszykowej 81 w Warszawie, Hala Filtrów Powolnych.jpg; Old Town in Warsaw map.png; Staroświecki Sklep Wedla Szpitalna 8 Warszawa.jpg"
