pergunta;resposta
Quantos alunos estão matriculados na Universidade de Chicago?;18452
Qual é o ranking da Universidade de Chicago segundo o US News & World Report?;15
Que tipo de instituição é a Universidade de Chicago?;uma universidade de pesquisa
O que a Universidade de Chicago é conhecida por?;pelo rigor acadêmico e pela inovação
Qual é o nome da imprensa universitária da Universidade de Chicago?;University of Chicago Press
Que instituição ajudou a desenvolver a primeira reação nuclear auto-sustentável do homem?;departamento de física de Chicago
Onde está localizada a Universidade de Chicago?;em Chicago, Illinois, Estados Unidos
Quantos estudantes a Universidade de Chicago se alistou?;5.000
Em que ano o Centro Presidencial de Barack Obama será concluído?;2020
Que tipo de templates são usados na página da Universidade de Chicago no Wikipedia?;Template:Main_list e Template:University_of_Chicago
