pergunta;resposta
Qual é o nome completo do IPCC?;Painel Intergovernamental sobre Mudanças Climáticas
Em que ano o IPCC foi criado?;1988
Quais organizações criaram o IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)
Qual é o principal objetivo do IPCC?;Sintetizar e divulgar o conhecimento sobre mudanças climáticas, suas causas, efeitos e riscos, além de sugerir formas de combater os problemas
O IPCC realiza pesquisa original?;Não, o IPCC reúne e resume conhecimento produzido por cientistas independentes
Quantos relatórios principais o IPCC produziu?;Cinco
Em quais anos surgiu o primeiro e o último relatório do IPCC?;1990 e 2014
Qual prêmio o IPCC recebeu?;Prêmio Nobel da Paz em 2007
Qual é a abreviação do IPCC?;IPCC
Onde está localizada a sede do IPCC?;Geneva
