pergunta;resposta
Qual é o nome do Parlamento Escocês?;Parlamento Escocês.
Onde está localizado o Parlamento Escocês?;Em Edimburgo, Escócia.
Quem é o líder do Parlamento Escocês?;Alison Johnstone e George Adam.
Qual é a data da próxima eleição?;05-07.
Qual é o sistema de votação utilizado?;Sistema de membros adicionais.
Quais são os comitês do Parlamento Escocês?;"Economia, Energia e Turismo; Educação, Educação de Vida e Cultura; Oportunidades Igualadas; Europa e Relações Externas; Finanças; Gestão Local e Comunidades; Assuntos Rurais e Ambiente; Esquema de Pensões do Parlamento Escocês e Mudança do Clima."
Qual é o nome do período legislativo?;6º Parlamento Escocês.
Onde está localizado o local de reunião?;Edifício do Parlamento Escocês.
Qual é a estrutura do Parlamento Escocês?;Scottish-parliament.svg.
Quais são os grupos políticos associados ao Parlamento Escocês?;Em cooperação com.
