pergunta;resposta
Quem formulou originalmente o conceito de desobediência civil?;Henry David Thoreau
Qual o propósito da desobediência civil, segundo o texto?;oposição a ordens consideradas injustas ou contra um governo opressor
Qual figura histórica utilizou a desobediência civil para alcançar a independência de um país?;Mahatma Gandhi
Em que contexto a desobediência civil foi aplicada para combater a segregação racial?;Estados Unidos
Qual o papel da população, segundo o texto, em relação a um governo que não atende suas exigências?;tem o direito de desobedecê-lo
Qual o número de manifestações que utilizaram a desobediência civil como método?;mais de 100
Qual o tipo de ação que a desobediência civil promove?;pacífica
Em que país ocorreu a revolução laranja?;Ucrânia
Qual o objetivo principal da desobediência civil, conforme o texto?;resistência não violenta
O que a desobediência civil protesta?;leis injustas
