pergunta;resposta
Quem fundou a dinastia Yuan?;Kublai Khan
Qual é o nome chinês para a Dinastia Yuan?;元朝 (Yuán cháo)
Quando foi estabelecida formalmente a dinastia Yuan?;1271
Qual é o nome mongol para a Dinastia Yuan?;Dai-ön Yeke Mongγol Ulus
Quem era o avô de Kublai Khan, fundador da dinastia Yuan?;Genghis Khan
Qual foi a moeda utilizada durante a Dinastia Yuan?;Circulação de dinheiro (大元寶: Dà Yuán Bǎo)
Quais foram as religiões praticadas durante o reinado da dinastia Yuan?;Budismo, Tengrismo Mongol/Culto ao Céu Chinês, Xamanismo, Taoísmo, Confucionismo, Religião Popular Chinesa, Cristianismo Nestoriano Chinesa, Cristandade Católica Romana, Judaísmo, Maniqueísmo Chinesa, Islã
Qual foi a data de término da dinastia Yuan?;1368-09-14
Quais foram os impérios ou reinos que existiam antes do estabelecimento da Dinastia Yuan?;Reino Dali, Goryeo, Jin (1115–1234), Dinastia Song e Remanescentes do Tibete
Qual foi o título de liderança dado aos imperadores da dinastia Yuan?;Khagan-Emperor
