pergunta;resposta
Qual bacteria foi responsável pela Peste Negra?;Yersinia pestis
Quantas pessoas morreram mundialmente devido à Peste Negra?;75 a 200 milhões de pessoas
Quais regiões europeias foram mais afetadas pela peste negra?;Itália, Inglaterra e França
Por qual rota a praga se espalhou da Ásia para a Europa?;Através da Rota da Seda até a Crimeia e depois por navios mercantes genoveses.
Qual foi a redução percentual da população europeia durante a Peste Negra?;30% a 60%
Em que ano a doença chegou à Inglaterra?;1347
Qual historiador documentou os efeitos da Peste Negra na Inglaterra?;Geoffrey the Baker
Quanto tempo levou para que a população europeia se recuperasse?;cerca de 200 anos
Qual foi um impacto social e econômico da Peste Negra na Europa?;Carência de mão de obra, elevação dos salários e crise econômica.
Em qual século ocorreu o primeiro surto majoritário da peste negra na Europa?;Século XIV
