pergunta;resposta
Qual foi o nome do capital da dinastia Yuan?;Dadu
Qual religião foi predominante durante a dinastia Yuan?;Buddhismo
Quem foi o líder da dinastia Yuan?;Toghon Temür
Qual foi o nome da batalha que marcou o início da dinastia Yuan?;Conquista mongol do império Song
Qual dinastia sucedeu a Yuan?;Ming
Qual foi o nome do calendário utilizado durante a dinastia Yuan?;Calendário do Tempo Dador
Qual foi o evento que marcou o fim da dinastia Yuan?;Formação do Império Norte Yuan
Quais foram os dois lagos construídos em Dadu pelo Yuan?;Houhai e Qianhai
Em qual império a dinastia Yuan estava inserida?;Império Mongol
Qual dinastia precedeu a Yuan?;Song
