pergunta;resposta
Como é chamado quando as pessoas da sociedade se rebelam contra leis que consideram injustas?;Desobediência civil
Qual é um exemplo de grande desobediência civil na África do Sul?;Aparatibidem.
Quais são os principais movimentos que utilizaram a desobediência civil?;Movimento dos direitos civis nos Estados Unidos, Revolução Indiana e Movimento de Independência da Índia.
Who foi um dos primeiros a defender a desobediência civil?;Henry David Thoreau.
O que a desobediência civil protesta contra?;Leis injustas.
Qual movimento social é conhecido por seu uso de desobediência civil?;Movimento dos direitos civis nos Estados Unidos.
O que a desobediência civil tem como objetivo principal?;Promover justiça social e resistir à opressão governamental.
Qual é um exemplo de evento recente que utilizou desobediência civil?;Protestos em favor de uma reforma policial após o assassinato de George Floyd.
Qual termo é associado à resistência não violenta contra leis injustas?;Desobediência civil.
Quem foi um exemplo de líder que utilizou desobediência civil?;Mahatma Gandhi.
