pergunta;resposta
O Parlamento Escocês é formalmente conhecido por quais três nomes?;Scottish Parliament, Pàrlamaid na h-Alba, Scottish Pairlament
Em qual edifício o Parlamento Escocês se reúne?;Edifício do Parlamento Escocês
Quantos deputados compõem o Parlamento Escocês e como são conhecidos?;129 deputados, conhecidos como MSPs (Members of the Scottish Parliament)
Quando ocorreu a última eleição geral para o Parlamento Escocês mencionada no texto?;5 de Maio de 2016
Qual é o sistema de votação utilizado nas eleições para o Parlamento Escocês?;Sistema de representação proporcional mista (Additional member system)
Quando foi estabelecido o atual Parlamento da Escócia e qual sua primeira sessão ocorreu em que data?;Estabelecido pela Lei do Governo da Escócia de 1998, com a primeira sessão em 12 de maio de 1999
Qual é o título do líder atual do Parlamento Escocês mencionado no texto?;Alison Johnstone
Qual legislação definiu a devolução de competências para a Escócia e estabeleceu o Parlamento Escocês atual?;Lei do Governo da Escócia de 1998
Quais são algumas das comissões que fazem parte do Parlamento Escocês conforme o contexto?;"Economia, Energia e Turismo; Transporte no Reino Unido; Desenvolvimento Rural e Meio Ambiente"
Qual é a data da próxima eleição para o Parlamento Escocês mencionada no contexto?;--05-07
