pergunta;resposta
Em que ano a Dinastia Yuan foi fundada?;1271
Qual é a capital da Dinastia Yuan?;Shangdu
Quem foi o fundador da Dinastia Yuan?;Kublai Khan
Qual é o modelo de página wiki utilizado para a Dinastia Yuan?;Template:Infobox former country
Qual moeda foi utilizada durante a Dinastia Yuan?;Cash (Chinese coin)
Qual foi o evento histórico em que a Dinastia Yuan foi um combatente?;Battle of Yamen
Quais religiões foram praticadas durante a Dinastia Yuan?;Buddhism, Mongolian Tengrism/Chinese Heaven worship, Shamanism, Taoism, Confucianism, Chinese folk religion, Chinese Nestorian Christianity, Roman Catholic Christianity, Judaism, Chinese Manichaeism, Islam
Qual templo foi estabelecido durante a Dinastia Yuan?;Haihui Temple (Xiangtan)
Qual é o título oficial da Dinastia Yuan?;Great Yuan
Qual foi a data final da Dinastia Yuan?;1368
