pergunta;resposta
A palavra imperialismo tem suas origens em qual língua antiga?;latina
De que maneira o imperialismo é geralmente administrado?;força militar
O termo imperialismo foi aplicado aos países ocidentais, e qual condado oriental?;japonês),
O imperialismo é responsável pela rápida disseminação de quê?;tecnologias e idéias.
O imperialismo estende o poder de um país e o quê?;influência
o domínio colonial seria considerado que tipo de imperialismo?;Imperialismo formal
O imperialismo muitas vezes divide os países usando qual técnica?;outro
"O imperialismo informal ainda é dominante; no entanto, menos o que?";"direto;"
Um acordo comercial forçado entre dois países seria um exemplo de quê?;"imperialismo ""formal"
domínio colonial ouocupação física de um território é um exemplo de que tipo de imperialismo?;formal
