pergunta;resposta
Qual é o nome do princípio que utiliza o motor a vapor para produzir trabalho?;O princípio de que o calor é uma forma de energia, podendo ser utilizada para produzir trabalho.
Qual fluido de trabalho é utilizado no motor a vapor?;O vapor de água sob alta pressão e temperatura.
Em que tipos de embarcações o motor a vapor é comumente utilizado?;O motor a vapor é comumente utilizado em navios, ferries e outras embarcações fluviais.
Quando foi inventada a máquina a vapor?;A invenção da máquina a vapor remonta ao século XVII, com o trabalho de Thomas Newcomen e James Watt.
Com que leis da termodinâmica o motor a vapor funciona?;O motor a vapor funciona baseado no primeiro e segundo princípios da termodinâmica, que estabelecem que o calor não pode ser completamente convertido em trabalho e que o calor tende naturalmente de um corpo mais quente para outro mais frio.
Qual é a função principal do êmbolo no motor a vapor?;O êmbolo converte a energia interna perdida pelo gás em energia mecânica, exercendo força contra ele.
Qual é o nome da segunda era dos tramways de Atenas?;Steam engine
Quais são alguns exemplos de máquinas a vapor utilizadas para produzir energia elétrica?;Turbinas a vapor, que convertem o calor em energia mecânica e, posteriormente, em eletricidade.
Quais são algumas aplicações históricas do motor a vapor além das embarcações?;O motor a vapor foi utilizado na indústria têxtil, mineração e até mesmo em locomotivas.
Em que tipos de navios o motor a vapor era comumente utilizado?;O motor a vapor era comumente utilizado em navios-mãe, navios mercante e navios de guerra.
