pergunta;resposta
Em que ano foi criado o IPCC?;1988
Quais são as duas organizações responsáveis pela criação do IPCC?;o Programa das Nações Unidas para o Meio Ambiente (PNUMA) e a Organização Meteorológica Mundial (OMM)
Qual é o objetivo principal do IPCC?;sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas
Onde está localizada a sede principal do IPCC?;Geneva, Suíça
Quantos relatórios principais o IPCC já produziu até 2014?;cinco
Nomeie um cientista notável associado ao IPCC.;Filippo Giorgi
Qual programa da ONU o IPCC faz parte?;Programa das Nações Unidas para o Meio Ambiente (PNUMA)
O que o IPCC ganhou em 2007?;o Prêmio Nobel da Paz
Qual cidade suíça é sede do IPCC?;Genebra
Qual outro nome o IPCC pode ser chamado?;Painel Intergovernamental para as Alterações Climáticas
