pergunta;resposta
Qual bactéria foi responsável pela Peste Negra?;Yersinia pestis
Entre quais anos a Peste Negra atingiu seu pico na Europa?;1347 e 1351
Qual foi a estimativa do número de mortes causadas pela Peste Negra na Eurásia?;75 a 200 milhões de pessoas
Por que veículo a peste era provavelmente transportada da Crimeia para outros locais europeus durante a pandemia da Peste Negra?;Pulgas vivendo em ratos que viajavam em navios mercantes genoveses
Quantos anos é estimado que a população europeia demorou para recuperar os níveis populacionais pré-Peste Negra?;Cerca de 200 anos
Qual era o tipo mais comum da peste causada pela bactéria Yersinia pestis durante a Peste Negra?;Bubónica
De onde é considerado que a Peste Negra teve origem antes de chegar à Europa?;Ásia Central ou Ásia Oriental
Qual método de transmissão da Yersinia pestis foi facilitado por fleas infectadas, segundo o contexto histórico da Peste Negra?;Regurgitação na ferida quando a flea se alimenta de um hospedeiro não infectado
Qual foi o impacto estimado da Peste Negra na população mundial durante o século XIV?;A redução da população mundial de 475 milhões para entre 350 e 375 milhões
Quais foram os principais tipos de convulsões causadas pela Peste Negra na Europa?;Religiosas, sociais e econômicas
