pergunta;resposta
Qual foi a origem étnica dos normandos?;Germânica
Onde os normandos estabeleceram-se inicialmente na Europa?;na norte da França
Quais foram as principais regiões onde os normandos tiveram influência política e cultural?;norte e sudoeste da Europa Medieval e Oriente Médio
Qual foi um dos eventos históricos mais marcantes protagonizados pelos normandos?;a Conquista Normanda da Inglaterra
Quais foram as regiões da Itália Meridional onde os normandos estabeleceram estados?;Sicília e sul da península Itálica
Qual foi a religião predominante dos normandos após sua cristianização?;a religião católica
Quais línguas os normandos falavam?;latim, francês e dialetos germânicos como o Norman
Qual foi a significação original da palavra 'Norman' em sânscrito antigo?;"Viking""."
Quais foram as batalhas mais importantes que os normandos participaram na Inglaterra?;Hastings
Qual foi a época em que os normandos ganharam identidade separada?;século X
