pergunta;resposta
Qual era a principal atividade da British Satellite Broadcasting (BSB)?;Fornecer transmissão direta via satélite de serviços de televisão para o Reino Unido.
Em que ano a British Satellite Broadcasting foi formada?;1986
Qual era a sede da British Satellite Broadcasting?;Londres
Em que ano a British Satellite Broadcasting foi incorporada para formar BSkyB?;1990
Qual era o nome do edifício onde a sede da British Satellite Broadcasting estava localizada?;Marco Polo House
Qual era o destino final das transmissões da British Satellite Broadcasting?;Reino Unido
Em que ano a British Satellite Broadcasting foi desativada?;1990
Com qual empresa a British Satellite Broadcasting se fundiu para formar BSkyB?;Sky Television plcto
Qual era o nome do canal de televisão que a British Satellite Broadcasting operava?;Galaxy
Qual era a data de início das operações da British Satellite Broadcasting?;25 de março de 1990
