pergunta;resposta
Qual é o nome comum para Ctenophora?;geleias de pente
O que significa o termo 'Ctenophora' em grego?;"κτείς kteis 'comb' e φέρω pherō 'carry';"
Qual é o método principal de locomoção dos Ctenophora?;pentes' - grupos de cílios
Qual é o intervalo de tamanhos dos Ctenophora?;de cerca de 1 mm a 1,5 m de comprimento
Qual é a classificação taxonômica dos Ctenophora?;filo de animais
Qual é uma das subdivisões do grupo Ctenophora?;Tentaculata
Qual é a espécie-tipo dos Ctenophora?;Mnemiopsis leidyi
Em que ano os Ctenophora foram descritos pela primeira vez?;1829
Qual é o significado do registro fóssil dos Ctenophora?;presentes no registro fóssil desde o Cambriano
Qual é a função dos 'pentes' em Ctenophora?;utilizados para nadar
