pergunta;resposta
Quantos estudantes a Universidade de Chicago tem?;18452.
Qual é a classificação da Universidade de Chicago na USNWR?;15.
Qual é a imagem usada para representar a Universidade de Chicago?;http://commons.wikimedia.org/wiki/Special:FilePath/University_of_Chicago_wordmark.svg.
Quem trabalha como professor na Universidade de Chicago?;Seth Benardete.
Quem estudou na Universidade de Chicago?;Paul Romer.
Quem é aluna da Universidade de Chicago?;Meghan Kallman.
Quem trabalha na Universidade de Chicago como pesquisadora?;Susan Goldin-Meadow.
Quem é alumnus da Universidade de Chicago?;Robert Orville Anderson.
Quem é professor na Universidade de Chicago?;Mark Kisin.
Quem estudou na Universidade de Chicago e posteriormente trabalhou lá?;Maria Goeppert Mayer.
