pergunta;resposta
Qual é o tipo de universidade que a Universidade de Chicago é considerada?;uma universidade de pesquisa privada sem fins lucrativos
Em qual estado localiza-se a Universidade de Chicago?;Illinois
Quantos alunos de graduação são registrados na Universidade de Chicago?;5.971
Quantas escolas profissionais a Universidade de Chicago possui?;sete
Qual foi um dos maiores feitos da universidade em termos de pesquisa?;o desenvolvimento da primeira reação nuclear autossustentável do mundo
Qual é o nome da maior editora universitária dos Estados Unidos que a Universidade de Chicago abriga?;University of Chicago Press
Quantos ganhadores do Prêmio Nobel estiveram afiliados à Universidade de Chicago até outubro de 2018?;98
Quem foi um dos estudantes notáveis que frequentou a Universidade de Chicago?;Carl Sagan
Qual é o número total aproximado de alunos matriculados na Universidade de Chicago?;18.452
De qual posição a Universidade de Chicago ocupa no ranking mundial segundo o US News & World Report?;15ª posição
