pergunta;resposta
Em que ano a Universidade de Harvard foi fundada?;1636
Qual foi o primeiro benfeitor da Universidade de Harvard?;John Harvard
Em qual cidade a Universidade de Harvard está localizada?;Cambridge
Quantos presidentes dos Estados Unidos formaram-se na Universidade de Harvard?;Oito
Qual é o nome do campus principal da Universidade de Harvard?;Harvard Yard
Quantas unidades acadêmicas a Universidade de Harvard possui?;Onze
Quem foi a primeira mulher a liderar a Universidade de Harvard?;Drew Gilpin Faust
Qual é o orçamento da Universidade de Harvard em 2012?;30 bilhões de dólares
Quantos ganhadores do Prêmio Nobel estão associados à Universidade de Harvard?;150
Qual é o nome do departamento de polícia da Universidade de Harvard?;Harvard University Police Department
