pergunta;resposta
Qual foi a causa principal da Peste Negra?;A bactéria Yersinia pestis.
Qual foi a estimativa de mortes causadas pela Peste Negra na Eurásia?;75 a 200 milhões de pessoas.
Como a Peste Negra se espalhou para a Europa?;Por meio de navios mercantes genoveses que transportavam ratos infectados.
Qual a porcentagem da população europeia que a Peste Negra eliminou?;30% a 60% da população da Europa.
Quanto tempo demorou para a Europa recuperar sua população após a Peste Negra?;Cerca de 200 anos.
Qual foi o período de pico da Peste Negra na Europa?;Entre os anos de 1347 e 1351.
Qual foi o impacto da Peste Negra na população mundial no século XIV?;Reduziu a população mundial de 475 milhões para 350–375 milhões.
Qual a origem provável da Peste Negra?;Ásia Central ou Ásia Oriental.
Quantas vezes a Peste Negra recorreu após a pandemia inicial?;Até o início do século XX.
Qual a principal forma de transmissão da Peste Negra?;Por meio de pulgas infectadas que se alimentavam de ratos e depois de humanos.
