pergunta;resposta
Qual é o nome da escola mencionada no contexto?;Escola Municipal de Ensino Fundamental
Quem é o diretor(a) da escola?;Diretora Ana Paula Fernandes
Quantos professores atuam na escola?;A escola possui 45 professores
Quais são os horários de funcionamento da escola?;Das 07h30 às 17h00 de segunda a sexta-feira
A escola oferece transporte escolar para os alunos?;Sim, possui três ônibus escolares
Quantos alunos estão matriculados na escola atualmente?;1.800 alunos
A escola possui laboratório de informática?;Sim, possui dois laboratórios com 30 computadores cada
Quais são as disciplinas obrigatórias do ensino fundamental?;Português, Matemática, Ciências, História e Geografia
A escola exige uniforme escolar?;Sim, exige uniforme azul com logotipo da instituição
Quantos meses dura o período letivo da escola?;O período letivo dura 10 meses
