pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973
Qual organização impôs o embargo do petróleo?;membros da Organização dos Países Exportadores de Petróleo Árabes
Qual foi o motivo inicial do embargo?;apoio a Israel durante a Guerra do Yom Kippur
Quais países foram inicialmente alvo do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o preço do petróleo antes e após o embargo?;de US$ 3 para quase US$ 12 por barril
Quando o embargo foi levantado?;março de 1974
Quais foram as consequências econômicas da crise?;aumento significativo dos preços e efeitos econômicos e políticos globais
Qual termo foi usado para descrever essa crise?;primeiro choque do petróleo
Quais países foram incluídos no embargo posteriormente?;Portugal, Rodesia e África do Sul
Qual crise seguiu a crise de 1973?;crise do petróleo de 1979, conhecida como o segundo choque do petróleo
