pergunta;resposta
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov
Quais são os dois principais tipos de células imunológicas?;T cells e B cells
Qual é a função dos anticorpos na imunidade?;Reconhecer e neutralizar agentes patogênicos
O que são as células T auxiliares (T helper)?;Células que coordenam a resposta imune
Quais são os dois tipos principais de respostas imunes?;Resposta imune inata e resposta imune adaptativa
Qual é o papel dos macrófagos no sistema imunológico?;Fagocitar e apresentar antígenos para células T
O que são as células dendríticas?;Células imunológicas especializadas na apresentação de antígenos
Quais são os principais órgãos do sistema imunológico?;Timo, baço e nódulos linfáticos
Qual é a função dos anticorpos monoclonais na medicina?;Tratamento de cânceres e doenças autoimunes
O que são as reações alérgicas e como elas estão relacionadas ao sistema imunológico?;Reações exageradas do sistema imunológico a substâncias inofensivas
Qual é o papel das células NK no sistema imunológico?;Destruir células infectadas e tumorais
