pergunta;resposta
Em que ano a Dinastia Yuan foi formalmente estabelecida?;1271
Qual foi a origem étnica dos imperadores da Dinastia Yuan?;Mongol
Quem foi o fundador da Dinastia Yuan?;Kublai Khan
Qual era a capital da Dinastia Yuan?;Shangdu
Qual evento militar envolveu os combatentes da Dinastia Yuan e o Goryeo?;Kublai Khan's campaigns
Qual a moeda utilizada durante a Dinastia Yuan?;Cash (Chinese coin)
Qual a data de dissolução da Dinastia Yuan?;--09-14
Qual a religião seguida durante a Dinastia Yuan?;Buddhism, Mongolian Tengrism/Chinese Heaven worship, Shamanism, Taoism, Confucianism, Chinese folk religion, Chinese Nestorian Christianity, Roman Catholic Christianity, Judaism, Chinese Manichaeism, Islam
Qual evento militar envolveu os combatentes da Dinastia Yuan e o Song dynasty?;Mongol conquest of the Song dynasty
Qual o título de líder associado à Dinastia Yuan?;Khagan-Emperor
