pergunta;resposta
Qual é o nome do fundador da Dinastia Yuan?;Kublai Khan, neto de Genghis Khan.
Em que ano a Dinastia Yuan foi formalmente estabelecida?;1271.
Quais eram as cidades capitais da Dinastia Yuan?;Khanbaliq e Shangdu.
Em que ano a Dinastia Yuan foi dissolvida?;1368.
Qual era a moeda utilizada durante a Dinastia Yuan?;Cash (moeda chinesa).
Qual é o nome de uma batalha associada à Dinastia Yuan?;Batalha de Yamen.
Qual é o nome do templo estabelecido durante a Dinastia Yuan em Xiangtan?;Templo Haihui.
Quem é uma figura notável associada à Dinastia Yuan mencionada nos fatos?;Gegeen Khan.
Qual é o nome da revolta ligada à Dinastia Yuan, conforme mencionado nos fatos?;Revolta dos Turbans Vermelhos.
Qual dinastia sucedeu a Dinastia Yuan?;A Dinastia Yuan do Norte.
