pergunta;resposta
Qual é o tipo de Islamismo mencionado nos fatos?;Dispute107181935
Qual é a imagem representativa do Islamismo segundo os fatos?;Dr Ali Shariati.jpg
Qual movimento é associado a Jamal al-Din al-Afghani?;Islamismo
Qual é o foco principal do Islamismo segundo o contexto?;Implementação da xaria, unidade política pan-islâmica, criação de Estados islâmicos e rejeição de influências não-muçulmanas
Qual grupo é mencionado como tendo a ideologia do Islamismo nos fatos?;Houthi movement
Qual é o modelo de página wiki usado para o Islamismo?;Template:Wiktionary-inline
Qual é o tipo de Islamismo mencionado nos fatos?;Abstraction100002137
Qual é o nome do partido político que possui a ideologia do Islamismo?;National Congress Party (Sudan)
Qual é a imagem representativa do Islamismo mencionada nos fatos?;Char Etat islamique Raqqa.jpg
Qual é o tipo de Islamismo mencionado nos fatos?;YagoPermanentlyLocatedEntity
