pergunta;resposta
Qual foi a data de fundação da British Satellite Broadcasting?;1986-12-11
Quando começou a transmitir a British Satellite Broadcasting?;25 de março de 1990
Com qual empresa a British Satellite Broadcasting se fundiu para formar a BSkyB?;Sky Television
Qual é a sede da British Satellite Broadcasting?;Londres
Qual canal de televisão é de propriedade da British Satellite Broadcasting?;The Movie Channel
Quais filmes foram produzidos pela British Satellite Broadcasting?;Memphis Belle e Hardware
Quais modelos de página wiki são usados pela British Satellite Broadcasting?;Template:Cite web, Template:Authority control, Template:Reflist
Qual categoria do Wikipedia está associada à British Satellite Broadcasting?;Category:1990s in British television
Qual é o endereço da sede da British Satellite Broadcasting?;Marco Polo House
Quando a British Satellite Broadcasting foi desestabelecida?;1990
