pergunta;resposta
Onde os normandos se estabeleceram?;No norte da França.
De qual grupo étnico descendia a aristocracia normanda?;Dos viquingues da Escandinávia.
Qual a origem etimológica da palavra 'normando'?;Do termo 'Northmen' ou 'Norsemen', que significa 'homens do Norte'.
Qual evento histórico marcante os normandos participaram na Inglaterra?;A Conquista Normanda da Inglaterra.
Em quais regiões da Itália os normandos estabeleceram estados?;Na Sicília e no sul da península Itálica.
Qual batalha os normandos lutaram no sul da Itália em 1053?;Batalha de Civitate.
Qual a etnia da família Hauteville, mencionada nos fatos?;Normanda.
Que idiomas os normandos falavam?;Latim, normano antigo e nórdico antigo.
Qual sítio histórico foi sitiado pelos normandos entre 1159-1160?;Mahdia.
Que tipo de castelo os normandos construíram, mencionado na tapeçaria de Bayeux?;Castelo de motte-and-bailey.
