pergunta;resposta
Quem cunhou o termo 'sistema imunitário' em 1882?;Ilya Ilyich Mechnikov
Qual é a função principal do sistema imunitário?;Proteger o organismo contra doenças
Quais são exemplos de células do sistema imunitário?;T cell, B cell, Neutrophil, Macrophage
O que é a imunidade adquirida?;Capacidade de criar memória imunológica após a exposição inicial a um agente patogênico
Quais são exemplos de doenças autoimunes?;Artrite reumatóide, diabetes de tipo 1
Quais são os mecanismos imunitários básicos mencionados no texto?;Fagocitose, defensinas, sistema complemento
O que caracteriza a imunodeficiência?;Atividade do sistema imunitário inferior ao normal
Como a vacinação está relacionada à imunidade adquirida?;É baseada na capacidade de criar memória imunológica
Quais condições podem causar imunodeficiência no ser humano?;Doenças genéticas, VIH/SIDA, uso de imunossupressores
Qual é a causa médica da sepsis?;Imune system
