pergunta;resposta
Quais eram os principais grupos religiosos entre os huguenotes?;calvinistas e membros da Igreja Reformada
O que aconteceu com os huguenotes após a revogação do Édito de Nantes?;cerca de 300 000 deles deixaram a França
Qual foi a causa principal das perseguições contra os huguenotes na França?;sua crença protestante e resistência ao domínio católico
Quais regiões da França tinham uma maioria de huguenotes alemães luteranos?;Alsácia, Moselle e Montbéliard
Qual foi o nome do massacre ocorrido no dia de São Bartolomé?;Massacre de São Bartolomé
Quem foi o político da Suíça associado ao termo 'huguenote'?;Besançon Hugues
O que o Édito de Nantes concedeu aos huguenotes?;autonomia religiosa, política e militar substancial
Quando a revogação do Édito de Nantes ocorreu?;em 18 de outubro de 1685
Qual foi o nome da conspiração para usurpar o poder da Casa da Guise?;Conspiração de Amboise
Em que ano ocorreu a conspiração de Amboise?;1560
