pergunta;resposta
Qual é a população de Jacksonville segundo o censo nacional de 2020?;Quase 950 mil habitantes.
Em que posição Jacksonville se encontra no ranking populacional dos Estados Unidos?;12ª.
Qual é o nome do rio que corta Jacksonville?;Rio St. Johns.
Qual cidade é a terceira mais populosa na costa leste dos EUA?;Jacksonville.
Em que ano Jacksonville foi fundada?;1791.
Qual figura histórica recebeu o nome de Jacksonville?;Andrew Jackson.
Qual é a população da área metropolitana de Jacksonville?;1.733.937.
Quais são os apelidos de Jacksonville?;Jax', 'The River City', 'The Bold New City of the South'.
Em qual condado está localizada Jacksonville?;Duval.
Qual a distância entre Jacksonville e Miami?;528 quilômetros.
