pergunta;resposta
Quem são as pessoas associadas ao desenvolvimento da comutação de pacotes?;W. David Sincoskie, Donald Davies, Paul Baran.
Qual é a principal diferença entre comutação de pacotes e comutação de circuitos?;A comutação de pacotes usa enlaces de dados compartilhados e encaminha pacotes individualmente, enquanto a comutação de circuitos estabelece uma ligação dedicada.
Quais são as vantagens da comutação de pacotes?;Otimiza o uso da largura de banda, minimiza a latência e aumenta a robustez da comunicação.
Quais são os desafios da comutação de pacotes?;Maior complexidade, variação na qualidade de serviço, jitter e atrasos variados.
Quais são os dois tipos principais de comutação de pacotes?;Com ligação (circuito virtual) e sem ligação (datagrama).
O que caracteriza a comutação de pacotes com ligação (circuito virtual)?;Estabelece um caminho virtual fixo, garantindo a entrega ordenada dos pacotes.
O que caracteriza a comutação de pacotes sem ligação (datagrama)?;Os pacotes são encaminhados independentemente, oferecendo flexibilidade e robustez superior.
Exemplos de comutação de pacotes com ligação (circuito virtual)?;ATM, Frame Relay e X.25.
Exemplos de comutação de pacotes sem ligação (datagrama)?;Endereço IP.
Como a comutação de pacotes utiliza melhor os recursos da rede?;Através de técnicas de multiplexagem temporal estatística.
