pergunta;resposta
Qual é o nome oficial do Parlamento da Escócia?;Parlamento do Parlamento do Reino Unido da Escócia
Quantos membros formam o Parlamento da Escócia?;129
Qual é a responsabilidade principal do Parlamento da Escócia?;Legislar sobre questões que lhe foram delegadas pelo Parlamento do Reino Unido
Quando foi inaugurado o edifício atual do Parlamento da Escócia?;1989
Qual é a cor oficial utilizada no Parlamento da Escócia?;Azul escuro
Quais são as principais funções do Presidente do Parlamento da Escócia?;Presidir às sessões plenárias, tomar decisões em caso de empate e representar o Parlamento da Escócia
Qual é a sede do Parlamento da Escócia?;Edimburgo
Quantos membros são eleitos por cada uma das cinco regiões escocesas?;4
Qual é o papel do Conselho Escolar no Parlamento da Escócia?;Garantir que as vozes das crianças e jovens escoceses sejam ouvidas na tomada de decisões legislativas
Qual é o nome do órgão consultivo responsável por fornecer conselhos ao Parlamento da Escócia?;Conselho Consultivo do Parlamento da Escócia
