pergunta;resposta
Qual é o nome do parque natural próximo a Jacksonville?;Pumpkin Hill Creek Preserve State Park
Quem são algumas das bandas famosas originárias de Jacksonville?;Lynyrd Skynyrd, Uncle Reecie (outra banda mencionada na lista)
Qual é o estabelecimento educacional listado em Jacksonville que pertence à Universidade da Flórida?;University of Florida College of Pharmacy
Quais são algumas das estações de rádio AM com sede ou área de transmissão em Jacksonville?;WOKV (AM), WWIO (AM)
Qual é o nome do shopping center listado na seção de locais da página wiki sobre Jacksonville?;The Avenues (shopping mall)
Qual é a população metropolitana mencionada para Jacksonville?;1,733,937
Quais são algumas das denominações de igreja listadas em locais na seção sobre Jacksonville?;St. John's Cathedral (Jacksonville)
Qual é o apelido oficial da cidade de Jacksonville?;The Bold New City of the South
Quem são alguns dos atletas/profissionais do esporte nascidos em Jacksonville mencionados na lista?;John Brown (jogador de basquete), Keith Johns, Mario Butler
Qual é a temperatura média mais baixa registrada em maio em Jacksonville?;50.7°F
