pergunta;resposta
Quais são os três principais tipos de rochas que compõem a crosta terrestre?;Rochas ígneas, sedimentares e metamórficas.
Qual processo geológico forma rochas ígneas?;A solidificação do magma ou lava.
O que caracteriza a formação de rochas sedimentares?;A deposição, compactação e cimentação de sedimentos.
Qual é o principal fator que contribui para a formação de montanhas através de processos endógenos?;A tectônica de placas e movimentos de subducção.
O que é um dobramento geológico e em que contexto ocorre?;É a deformação da crosta por forças compressivas, típico de zonas de colisão de placas.
Qual é a principal causa da erosão mecânica em ambientes naturais?;A ação da água, vento e gelo sobre as rochas.
O que define a escala de duração dos processos geológicos em comparação com a vida humana?;A escala de tempo geológico é milênios a bilhões de anos, enquanto a vida humana é de centenas de anos.
Qual é a origem da maior parte do petróleo e gás natural?;A decomposição de organismos marinhos em ambientes sedimentares.
O que é um vulcão e como ele se forma?;É uma abertura na crosta terrestre por onde o magma e gases eruptam, geralmente associada a zonas de divergência tectônica.
Qual é o principal componente da atmosfera terrestre que influencia o clima e a erosão?;O dióxido de carbono (CO₂) e a água (H₂O) em forma de vapor.
