pergunta;resposta
Qual é o principal objetivo do islamismo no que diz respeito à reorganização da sociedade e do governo?;reordenação
Como os islamistas moderados e reformistas operam dentro do quadro de um sistema democrático?;dentro dos limites de
Qual é a base fundamental que orienta as ações de grupos islâmicos radicais?;religiosos.
Quais são alguns dos historiadores e figuras associados ao desenvolvimento do islamismo?;Mirza Husayn Tehrani, Muhammad Kazim Khurasani, Abdallah Mazandaran.
Quais são os métodos principais usados por grupos islâmicos para conquistar o poder?;"revolução ou invasão;"
Como o islamismo busca se integrar à vida cotidiana?;todas as esferas da vida
Onde o Hamas surgiu historicamente?;Palestina
Qual é o objetivo comum de grupos como o Hezbollah e o Hamas?;abolir o estado de Israel.
Quais são os aspectos da vida que o islamismo busca influenciar de forma abrangente?;todas as esferas da vida
O que os islamistas radicais rejeitam inteiramente?;democracia,
