pergunta;resposta
Qual foi a principal religião dos huguenotes?;Calvinismo
Quais regiões da França tinham maior concentração de huguenotes no século XVI?;Norte e sudoeste da França
O que levou muitos huguenotes a deixarem a França?;Perseguições religiosas e revogação do Edito de Nantes em 1685
Qual foi uma consequência importante da expulsão dos huguenotes na França?;Diminuição significante da população protestante no país
Quais eram as regiões francesas com maior presença de luteranos entre os protestantes?;Alsácia, Moselle e Montbéliard
Qual foi um dos principais motivos da perseguição aos huguenotes?;Religião e oposição ao catolicismo estatal
Quando foi revogado o Edito de Nantes, que concedera certas liberdades aos huguenotes?;18 de outubro de 1685
Qual foi a principal consequência da revogação do Edito de Nantes para os huguenotes?;Massiva emigração, com cerca de 300 000 pessoas deixando a França
Quais foram as principais regiões receptoras dos huguenotes após sua expulsão?;Países como Suíça, Holanda, Inglaterra e Estados Unidos
Qual foi o impacto da saída dos huguenotes na economia e na cultura da França?;Perda de mão-de-obra qualificada e enriquecimento cultural em outros locais
