pergunta;resposta
Quem eram os huguenotes?;Os protestantes franceses durante as guerras religiosas na França.
Quantos huguenotes deixaram a França após a revogação do Édito de Nantes?;Cerca de 300 000.
Em que data o Édito de Nantes foi revogado?;18 de outubro de 1685.
A qual corrente protestante os huguenotes eram majoritariamente afiliados?;Calvinistas.
Qual era a denominação da igreja à qual os huguenotes pertenciam?;Igreja Reformada.
Quais regiões francesas tinham protestantes majoritariamente luteranos?;Alsácia, Moselle e Montbéliard.
Qual foi uma das separações significativas na história religiosa da França mencionada no contexto?;A separação entre a Catholic Church in France e os Huguenots.
Quais lugares em Nova York são nomeados após os huguenotes?;Huguenot, Orange County, New York e Huguenot, Staten Island.
Que grupo está relacionado aos Huguenots de acordo com o contexto fornecido?;Scotch-Irish Americans.
Qual foi um dos recursos online arquivados associado aos Huguenots?;<https://web.archive.org/web/20101231030631/http:/www.hugenoot.org.za/hist-hug.htm>
