pergunta;resposta
O que levou cerca de 300.000 huguenotes a deixar a França?;perseguições contra as comunidades protestantes, sob Luís XIV e a revogação do Édito de Nantes.
Em que data foi revogado o Édito de Nantes?;18 de outubro de 1685.
Qual era a principal denominação religiosa dos huguenotes?;calvinistas e membros da Igreja Reformada.
Quais regiões da França tinham comunidades huguenotes de maior influência luterana?;Alsácia, Moselle e Montbéliard.
Durante qual período ocorreram as guerras religiosas na França?;segunda metade do século XVI.
O que o Édito de Nantes concedeu aos huguenotes?;autonomia religiosa, política e militar substancial.
Qual foi o principal motivo da migração dos huguenotes?;perseguições e a revogação do Édito de Nantes.
Que cidade suíça era centro do movimento calvinista?;Genebra.
Quantos huguenotes deixaram a França após as perseguições?;cerca de 300.000.
O que o termo 'huguenote' originalmente significava?;escárnio, como apelido pejorativo.
