pergunta;resposta
Qual é a principal medida utilizada para avaliar a desigualdade econômica?;Coeficiente de Gini
Qual índice leva em conta tanto o desenvolvimento quanto a desigualdade?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
Como a globalização afeta a desigualdade econômica?;Reduz a desigualdade global entre nações, mas aumenta a desigualdade dentro dos países
Quais são os dois principais aspectos da desigualdade econômica mencionados no contexto?;Distribuição de renda e distribuição de riqueza
Qual conceito está relacionado a igualdade de oportunidades?;Equidade
Qual livro está associado ao estudo da desigualdade econômica?;Capital in the Twenty-First Century
Quem é um dos especialistas que atua na área de desigualdade econômica?;Branko Milanović
Qual é o impacto da maior desigualdade na duração do crescimento econômico?;Dificulta a duração do crescimento
Qual movimento está vinculado à desigualdade econômica?;Occupy Wall Street
Qual imagem representa a desigualdade econômica mencionada no contexto?;Tents of the homeless on the sidewalk in Skid Row, Los Angeles
