pergunta;resposta
O que eram os Huguenotes?;Huguenotes eram os protestantes franceses durante as guerras religiosas na França (segunda metade do século XVI).
Por que muitos Huguenotes deixaram a França?;Porque foram perseguidos após as perseguições contra as comunidades protestantes, sob Luís XIV, e pela revogação do Édito de Nantes, em 18 de outubro de 1685.
Qual era a principal religião dos Huguenotes?;Eram majoritariamente calvinistas e membros da Igreja Reformada.
Quais regiões da França tinham Huguenotes luteranos?;Alsácia, Moselle e Montbéliard.
Quantos Huguenotes deixaram a França?;Cerca de 300.000 deles deixaram a França.
Quando o Édito de Nantes foi revogado?;Em 18 de outubro de 1685.
Qual foi um evento significativo relacionado aos Huguenotes?;A Revogação do Édito de Nantes.
Quais grupos étnicos estavam relacionados aos Huguenotes?;Scotch-Irish Americans e Camisard.
Quais lugares foram nomeados em homenagem aos Huguenotes?;Huguenot, Orange County, New York e Huguenot, Staten Island.
Qual é a relação entre Huguenotes e a Igreja Reformada?;Eram majoritariamente membros da Igreja Reformada.
