pergunta;resposta
Quem cunhou o termo 'sistema imunitário' e é considerado o pai da imunologia?;Ilya Ilyich Mechnikov.
Qual é uma característica fundamental do sistema imunitário que permite ao organismo responder de forma mais eficaz a ataques repetidos pelo mesmo agente?;A imunidade adquirida, que cria memória imunológica.
Quais são exemplos de condições que podem resultar de um sistema imunitário hiperativo?;Artrite reumatóide e diabetes de tipo 1.
Qual é a área científica dedicada ao estudo de todos os aspectos do sistema imunitário?;Imunologia.
O que é a imunodeficiência?;É a condição em que a atividade do sistema imunitário é inferior ao normal.
Qual tipo de célula faz parte do sistema imunitário, de acordo com os dados fornecidos?;Basophil.
Qual é uma causa médica associada ao sistema imunitário, de acordo com os dados?;Food allergy.
Qual profissional atua na disciplina do sistema imunitário?;Charles Surh.
Qual é um exemplo de modelo de página wiki utilizado pelo sistema imunitário?;Template:Immune system.
Quem é conhecido por seu trabalho no campo do sistema imunitário?;César Milstein.
