pergunta;resposta
Em que século a história de Varsóvia como vila de pescadores começou?;final do século XIII
Qual rei transferiu a capital polonesa de Cracóvia para Varsóvia?;Sigismundo III
Qual o título que Varsóvia recebeu após sua reconstrução completa após a Segunda Guerra Mundial?;Phoenix City
Qual porcentagem dos edifícios de Varsóvia foram destruídos durante a Segunda Guerra Mundial?;mais de 85%
Em que ano o Centro Histórico de Varsóvia foi declarado Patrimônio da Humanidade pela UNESCO?;1980
Qual é a temperatura média em Varsóvia no mês de maio?;14.8 °C
Qual é o nome da rua famosa localizada em Varsóvia?;Marszałkowska Street
Qual é o deslocamento UTC de Varsóvia?;+2
Qual é o nome da reserva localizada em Varsóvia?;Zegrze Reservoir
Qual é o nome do canal de televisão com sede em Varsóvia?;TVN 7
