pergunta;resposta
Qual é o tipo de governo do Parlamento da Escócia?;Parlamentar
Em que ano o Parlamento da Escócia foi estabelecido?;1999
Quais áreas estão sob a competência do Parlamento da Escócia?;Saúde, educação, justiça e políticas públicas
Quem é o atual Primeiro-Ministro da Escócia?;Nicola Sturgeon
Como as leis são aprovadas no Parlamento da Escócia?;Por meio de debates e votos em sessões parlamentares
Como o Parlamento da Escócia se relaciona com o Parlamento do Reino Unido?;Possui competência sobre assuntos delegados, enquanto o Parlamento do Reino Unido retém competências em áreas como defesa e imigração
Qual sistema eleitoral é utilizado para eleger os membros do Parlamento da Escócia?;Sistema de lista proporcional combinado com eleição por maioria simples (FPTP)
Quais são os símbolos do Parlamento da Escócia?;A bandeira da Escócia e o emblema do Parlamento
Qual é o status atual do Parlamento da Escócia?;Governança descentralizada com autonomia sobre assuntos delegados
Qual evento histórico levou à criação do Parlamento da Escócia?;A devolução da autonomia em 1998, com a entrada em vigor da Constituição da Escócia em 1999
