pergunta;resposta
Qual foi a capital da dinastia Yuan?;Khanbaliq
Quem fundou formalmente a dinastia Yuan em 1271?;Kublai Khan
Qual evento marcou o término da dinastia Yuan?;Battle of Yamen
Quem foi um líder notável da dinastia Yuan?;Toghon Temür
Qual era o nome mongol para a dinastia Yuan?;Da-ön Yeke Mongγol Ulus
Quando ocorreu a dissolução da dinastia Yuan?;1368-09-14
Qual era a moeda utilizada durante o período da dinastia Yuan?;Cash (Chinese coin)
Quais eram algumas das religiões praticadas na dinastia Yuan?;Buddhism, Mongolian Tengrism/Chinese Heaven worship, Shamanism, Taoism, Confucianism, Chinese folk religion, Chinese Nestorian Christianity, Roman Catholic Christianity, Judaism, Chinese Manichaeism, Islam
Qual foi um dos principais conflitos militares envolvendo a dinastia Yuan?;Mongol conquest of the Song dynasty
Quais eram os nomes em caracteres chineses e script mongol para a dinastia Yuan?;Yuan dynasty' in Chinese characters e 'Great Yuan State' em Mongolian script
