pergunta;resposta
When was the Yuan dynasty founded?;1271
What is the official name of the Yuan dynasty?;Great Yuan
Who is considered the founder of the Yuan dynasty after Genghis Khan?;Kublai Khan,
Who was alive during the Yuan period?;Kublai Khan
What significant battle involved the Yuan dynasty?;Battle of Ngasaunggyan
Which figure's death marked an important event in Yuan history?;Prince Yongsan morreu em Yuan dynasty
What impure state did the Yuan dynasty originate from?;Mongol Empire
What is a distinctive symbol or image of the Yuan dynasty?;YuanEmperorAlbumKhubilaiPortrait.jpg
How did Kublai Khan establish his dynasty?;by proclamation of the dynastic name 'Great Yuan
Which dynasty was established after the Yuan?;Ming.
