pergunta;resposta
Quantos huguenotes deixaram a França após as perseguições religiosas?;Cerca de 300 000
Qual era a principal denominação cristã dos huguenotes?;Calvinismo
Em que ano o Édito de Nantes foi revogado, causando a fuga de muitos huguenotes?;1685
Qual era a religião dos protestantes das regiões da Alsácia, Moselle e Montbéliard?;Alemães luteranos
Em que período histórico ocorrem as guerras religiosas na França, durante as quais os huguenotes sofreram perseguições?;Segunda metade do século XVI
Quais são algumas das localidades fora da França onde os descendentes de huguenotes se estabeleceram?;Nos Estados Unidos, especialmente em Nova York e Carolina do Sul
Qual foi o motivo para a revogação do Édito de Nantes pelo rei Luís XIV?;A intenção de impor o catolicismo à França
Os huguenotes eram membros da qual igreja reformada?;Igreja Reformada
Qual foi a data do massacre de São Bartolomeu, que causou a morte de milhares de huguenotes na França?;1572
Em qual país estão localizadas as comunidades de huguenotes na diáspora?;Nos Estados Unidos, Canadá e outros países
