pergunta;resposta
Quem cunhou o termo 'sistema imunitário' e em qual ano?;Ilya Ilyich Mechnikov em 1882.
Qual mecanismo de defesa é mencionado como parte dos sistemas imunitários básicos em eucariotas?;Fagocitose, peptídeos antimicrobianos (defensinas) e o sistema complemento.
O que caracteriza a imunidade adquirida?;A capacidade de criar memória imunológica para responder eficazmente a agentes patogénicos específicos em novos ataques.
Qual é um exemplo de doença autoimune mencionada no contexto?;Artrite reumatóide ou diabetes de tipo 1.
O que causa a imunodeficiência no ser humano?;Pode ser consequência de doenças genéticas, condições adquiridas como o VIH/SIDA ou uso de imunossupressores.
Qual estrutura do corpo humano é citada como parte do sistema imunitário?;Bastante estruturas, como o baço, medula óssea, células T, células B, macrófagos, neutrófilos, entre outras.
Como os organismos unicelulares possuem um sistema imunitário rudimentar?;Por meio de enzimas que os protegem de infecções por bacteriófagos.
Qual é a base da vacinação?;O processo de imunidade adquirida, que cria memória imunológica.
Quais são as funções das defensinas no sistema imunitário?;São peptídeos antimicrobianos que atuam na defesa contra patógenos.
O que é o sistema complemento?;Um mecanismo imunitário básico presente em eucariotas, que ajuda na neutralização de agentes patogénicos.
