pergunta;resposta
Quais são as principais instituições da União Europeia?;As principais instituições da União Europeia são o Parlamento Europeu, o Conselho da União Europeia, a Comissão Europeia, o Tribunal de Justiça da União Europeia e o Tribunal de Contas Europeu.
Qual tratado introduziu a personalidade jurídica da União Europeia?;O Tratado de Lisboa, assinado em 2007 e em vigor desde 2009, introduziu a personalidade jurídica da União Europeia.
Quais são os principais tipos de atos normativos da União Europeia?;Os principais tipos de atos normativos da União Europeia são regulamentos, diretrizes, decisões, recomendações e opiniões.
Quais são os direitos fundamentais garantidos pela União Europeia?;Os direitos fundamentais garantidos pela União Europeia incluem a liberdade de circulação, igualdade, direito à privacidade e proteção contra discriminação, conforme estabelecido na Carta dos Direitos Fundamentais.
Qual órgão da União Europeia é responsável por aplicar as leis de concorrência?;O órgão responsável por aplicar as leis de concorrência na União Europeia é a Comissão Europeia.
Qual é o principal objetivo da política ambiental da União Europeia?;O principal objetivo da política ambiental da União Europeia é promover a sustentabilidade e a proteção do meio ambiente.
Como são julgados os casos relacionados ao Direito da União Europeia?;Os casos relacionados ao Direito da União Europeia são julgados pelo Tribunal de Justiça da União Europeia e pelos tribunais nacionais.
Qual é o processo de adopção de novas leis na União Europeia?;O processo de adopção de novas leis na União Europeia envolve a proposta da Comissão Europeia, o debate no Parlamento Europeu e no Conselho da União Europeia, seguido de aprovação.
Qual é a função principal do Tribunal de Justiça da União Europeia?;A função principal do Tribunal de Justiça da União Europeia é interpretar o Direito da União Europeia e garantir a sua aplicação uniforme em todos os Estados-Membros.
Quais são os direitos dos cidadãos da União Europeia?;Os direitos dos cidadãos da União Europeia incluem a liberdade de circulação, o direito de voto em eleições europeias e a proteção consular em outros Estados-Membros.
