pergunta;resposta
Qual é a idade aproximada da Terra, segundo cálculos geológicos?;4,6 bilhões de anos
Quem introduziu o termo 'geologia' pela primeira vez em 1778?;Jean-André Deluc
O que é a tectônica de placas?;teoria segundo a qual a litosfera terrestre está fragmentada em várias placas tectônicas que se deslocam sobre a astenosfera
Quais são alguns dos recursos naturais localizados por geólogos?;petróleo, carvão, ouro, ferro, cobre e urânio
Qual é o nome dado aos estudos de geologia aplicados a outros corpos celestes do sistema solar?;Astrogeologia
Em que ano foi regulamentada a profissão de geólogo no Brasil?;1962
Quem atua na disciplina Geology e escreveu o livro 'Vertebrate Palaeontology'?;Stephen E. Calvert
Qual é a função da geologia em relação à biologia e antropologia?;dar suporte a muitos dos seus estudos
Como se chama o jornal que atua na disciplina Geology no contexto sul-americano?;Journal of South American Earth Sciences
Quem é um geólogo conhecido por seus estudos e publicações em geologia, incluindo a revista 'Episodes'?;James E. Gill
