pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973
Qual foi o preço do petróleo em março de 1974?;quase US $ 12
Quando foi a segunda crise do petróleo?;1979
Qual foi outro termo usado para a crise do petróleo?;primeiro choque do
Quem proclamou o embargo do petróleo?;membros da Organização dos Países Exportadores de Petróleo Árabes
Por qual se separaram as nações européias e o Japão doUSA durante a crise?;para evitar serem alvo do boicote.
como o governo Nixon negociou com os países que não cooperaram?;Eles providenciaram que Israel se afastasse da Península do Sinai e das Colinas de Golan.
Em que data Henry Kissinger negociou uma retirada dos tropas israelenses da Península do Sinai?;18 de janeiro de 1974
Quando os produtores de petróleo árabes levantaram o embargo?;março de 1974
Quando os Estados Unidos se retiraram do Acordo de Bretton Woods?;Em 15 de agosto de 1971
