pergunta;resposta
Qual é o principal paradigma de comunicação que utiliza pacotes para otimizar a largura de banda da rede?;Comutação de pacotes
O que contrasta diretamente com a comutação de pacotes em redes de computadores?;A comutação de circuitos
Qual é uma vantagem da comutação por datagrama na transmissão de dados?;Flexibilidade e robustez superiores
Quem são os inventores da técnica de comutação de pacotes?;Donald Davies, Paul Baran
Qual é a diferença entre comutação por circuito virtual e sem ligação em redes de computadores?;A comutação por circuito virtual estabelece um caminho fixo para os pacotes, enquanto a sem ligação encaminha pacotes independentemente.
O que é uma desvantagem da comutação de pacotes em comparação com a comutação de circuitos?;Introduz jitter e atrasos vários
Qual técnica de multiplexagem é utilizada para melhorar o uso dos recursos na comutação de pacotes?;Multiplexagem temporal estatística
Em qual tipo de comutação de pacotes a entrega dos pacotes é garantida em uma ordem específica?;Com ligação (circuito virtual)
Qual protocolo de rede utiliza a técnica de comutação por datagrama?;IP
O que é um exemplo de uma tecnologia que utiliza a comutação por circuito virtual?;ATM (comutação de células)
