pergunta;resposta
Em qual cidade e estado a Universidade de Harvard está localizada?;Cambridge, Massachusetts.
Qual é o nome do patrono da Universidade de Harvard?;John Harvard.
Quantas bibliotecas compõem o sistema da Universidade de Harvard?;79 bibliotecas.
Qual é o número de volumes no sistema de bibliotecas da Universidade de Harvard?;18 milhões de volumes.
Quantos laureados com o Prêmio Nobel são ex-alunos da Universidade de Harvard?;150 laureados.
Qual é o nome do líder da Universidade de Harvard durante a Segunda Guerra Mundial?;James Bryant Conant.
Qual é o nome do ex-aluno da Universidade de Harvard que é um criptógrafo?;Robert Morris.
Em que ano a Universidade de Harvard tornou-se coeducacional?;1977.
Qual é a organização fundada pela Universidade de Harvard em 1900?;Associação de Universidades Americanas.
Qual é o nome do presidente que transformou a Universidade de Harvard em uma universidade de pesquisa?;Charles W. Eliot.
