pergunta;resposta
Qual foi o principal objetivo do movimento de resistência não violenta, liderado por Mahatma Gandhi?;Independência da Índia
Em que país ocorreu a Revolução dos Cravos, que marcou o fim do regime fascista?;Portugal
Quais foram os principais objetivos da Revolta Feminina na França?;Dirito ao voto e igualdade de direitos para as mulheres
Qual foi o nome do movimento de resistência não violenta liderado por Martin Luther King Jr. nos Estados Unidos?;Movimento pelos Direitos Civis
Em que país ocorreu a Revolução dos Coletes Amarelos, marcando protestos contra as políticas governamentais?;França
Qual foi o principal objetivo da luta pela independência do Quênia durante a década de 1950?;Independência do país colonizado pelo Reino Unido
Quais foram os principais objetivos da Revolução dos Tulipas na Holanda?;Resistir à ocupação holandesa pelos Habsburgo
Qual foi o nome do movimento de resistência não violenta liderado por Nelson Mandela na África do Sul?;Movimento contra a Apartheid
Em que país ocorreu a Revolução dos Prêmios Nobel, marcando protestos contra o regime soviético?;União Soviética
Qual foi o principal objetivo da luta pela independência do Cazaquistão durante a década de 1980?;Independência do país sob domínio soviético
