pergunta;resposta
Qual é a disciplina acadêmica de Andréieff?;Andréieff está associado à Geologia como sua disciplina acadêmica, conforme indicado pelo triplo `<http://dbpedia.org/resource/Andréieff> ns1:academicDiscipline <http://dbpedia.org/resource/Geology>`.
Quais campos (fields) estão associados a Xiaoming Wang?;Xiaoming Wang está associado à Geologia como sua disciplina acadêmica, conforme o triplo `<http://dbpedia.org/resource/Xiaoming_Wang_(paleontologist)> ns1:academicDiscipline <http://dbpedia.org/resource/Geology>`.
Qual é o assunto do livro *Underland*?;O livro *Underland* tem como assunto a Geologia, conforme o triplo `<http://dbpedia.org/resource/Underland_(book)> ns2:subject <http://dbpedia.org/resource/Geology>`.
Qual é o gênero literário do livro *Vertebrate Palaeontology*?;O livro *Vertebrate Palaeontology* pertence ao gênero literário de Geologia, conforme o triplo `<http://dbpedia.org/resource/Vertebrate_Palaeontology_(book)> ns1:literaryGenre <http://dbpedia.org/resource/Geology>`.
Qual é a disciplina acadêmica de Vladimir Belousov?;Vladimir Belousov está associado à Geologia como sua disciplina acadêmica, conforme `<http://dbpedia.org/resource/Vladimir_Belousov> ns1:academicDiscipline <http://dbpedia.org/resource/Geology>`.
Qual é o campo (field) associado a William Foshag?;William Foshag está associado à Geologia como seu campo, conforme `<http://dbpedia.org/resource/William_F._Foshag> ns2:field <http://dbpedia.org/resource/Geology>`.
Qual é a disciplina acadêmica de William Maclure?;William Maclure está associado à Geologia como sua disciplina acadêmica, conforme `<http://dbpedia.org/resource/William_Maclure> ns1:academicDiscipline <http://dbpedia.org/resource/Geology>`.
Qual é o tópico principal da página da Wikipédia sobre Geologia?;O tópico principal da página da Wikipédia sobre Geologia é a própria Geologia, conforme `<http://en.wikipedia.org/wiki/Geology> foaf:primaryTopic <http://dbpedia.org/resource/Geology>`.
Qual é a função ou categoria da Geologia segundo os dados?;"A Geologia é categorizada como uma ""PersonFunction"" nos dados, conforme `<http://dbpedia.org/resource/Geology> a ns1:PersonFunction`."
Quais campos (fields) estão associados a Kanysh Satbayev?;Kanysh Satbayev está associado à Geologia como seu campo, conforme `<http://dbpedia.org/resource/Kanysh_Satbayev> ns2:fields <http://dbpedia.org/resource/Geology>`.
