pergunta;resposta
Qual é a definição de desobediência civil?;Forma de protesto pacífico contra leis injustas ou governos opressivos.
Quem formulou a ideia de desobediência civil?;Henry David Thoreau.
Qual movimento usou a desobediência civil para a independência?;A independência da Índia liderada por Gandhi.
Qual movimento nos EUA é associado à desobediência civil?;O Movimento dos Direitos Civis liderado por Martin Luther King Jr.
Qual evento na Coreia do Sul está ligado à desobediência civil?;A Revolução de Gwangju.
Qual país teve uma greve de minérios em 1998 usando desobediência civil?;Rússia.
Qual crise ocorreu na Montenegro entre 2015 e 2016?;Crise montenegrina.
Quais protestos na Albânia em 2017 estão ligados à desobediência civil?;Protestos da oposição albanesa.
Quais protestos na Sérvia em 2017 usaram desobediência civil?;Protestos sérvios.
Qual exemplo de desobediência civil está em Nigéria?;Protestos contra o End SARS.
