pergunta;resposta
Qual é a população da cidade de Jacksonville, Flórida, segundo o censo nacional de 2020?;quase 950 mil habitantes
Em qual ano Jacksonville foi incorporada como cidade?;9 de fevereiro de 1832
Qual rio passa por Jacksonville, Flórida?;rio St. Johns
Qual foi o local da colônia francesa estabelecida em 1564 na área que hoje é Jacksonville?;Fort Caroline
Quais apelidos são associados à cidade de Jacksonville, Flórida?;"Jax"", ""The River City"", The Bold New City of the South"
Qual banda musical é originária de Jacksonville, Flórida?;38 Special
Que famoso evento esportivo foi realizado no EverBank Field em Jacksonville em 6 de fevereiro de 2005?;XXXIX Super Bowl
Quem foi a pessoa homenageada com o nome da cidade de Jacksonville, Flórida?;Andrew Jackson
Qual é a densidade populacional de Jacksonville, Flórida em km²?;490.63
Quais foram algumas personalidades nascidas em Jacksonville, Flórida?;Butch Trucks, Keith Johns (baseball), Chris Hayes (baseball)
