pergunta;resposta
Quando ocorreu a Guerra Franco-Indígena?;Entre 1754 e 1763.
Quem foi o comandante britânico que participou da Guerra Franco-Indígena?;Edward Braddock.
Quais povos nativos se aliam aos franceses?;Algonquinos e hurões.
Qual foi uma das primeiras vitórias britânicas na Guerra?;A captura de Louisbourg em 1758.
Qual foi o resultado final da Guerra Franco-Indígena?;As possessões francesas no Canadá passaram aos britânicos.
Quem foi o comandante britânico que capturou Quebec?;James Wolfe.
Quais foram as baixas registradas na Guerra Franco-Indígena?;1.500 mortos e 1.500 feridos.
Qual foi uma das principais batalhas do conflito?;A Batalha de Quebec em 1759.
Quem foi o comandante francês que participou da Guerra?;Daniel Lienard de Beaujeu.
Qual foi o impacto do controle naval na Guerra Franco-Indígena?;A Grã-Bretanha isolou as forças francesas na América do Norte.
